ID,author,title,issued,containerTitle,volume,issue,page,link,citation
2376,,,,,,,,,"Korean J. appl. Ent. 28: 163, figs 5, 18, 22-25, 30."
2377,,,,,,,,,Verz. bekannter Schmett.: 422.
2378,,,,,,,,,Nom. Br. Ins.: 49.
2379,,,,,,,,,Nomencl. zool. Index univ.: 84.
2380,,,,,,,,,"Mém. Soc. Emul. Doubs (1)3(3, livr. 5, 6): 44."
2381,,,,,,,,,Proc. Acad. nat. Sci. Philad. 1860: 167.
2382,,,,,,,,,Proc. Acad. nat. Sci. Philad. 1860: 362.
2383,,,,,,,,,Schmett. Dtl. Schweiz (2)2(1): 284.
2384,,,,,,,,,"In Rye, Zool. Rec. (for 1873) 10: 411."
2385,,,,,,,,,Entomologist's mon. Mag. 40: 268.
2386,,,,,,,,,Can. Ent. 40: 136.
2387,,,,,,,,,"Annls Soc. ent. Fr. 84: 324, fig. 2."
2388,,,,,,,,,Mem. Dep. Agric. India (Ent.) 11: 24.
2389,,,,,,,,,Bull. Calif. Dep. Agric. 26: 182.
2390,,,,,,,,,Trav. Mus. Hist. nat. `Gr. Antipa' 5: 157.
2391,,,,,,,,,Posebno Izd. prirod. Muz. Skopje 5: 115.
2392,,,,,,,,,"In Karsholt & Razowski (Eds), Lepid. Eur.: 105."
2393,,,,,,,,,Entomologist's Rec. J. Var. 31: 10.
2394,,,,,,,,,"Revta Lepid.36: 534, figs 6, 16, 17."
2395,,,,,,,,,"In Hartig & Amsel, Memorie Soc. ent. ital. 17: 70, pl. 4, figs 1, 2. (Chrysopora)."
2396,,,,,,,,,"Proc. zool. Soc. Lond. 1907: 931, pl. 51, fig. 7."
2397,,,,,,,,,Annls Soc. ent. Fr. 84: 325.
2398,,,,,,,,,Annls Soc. ent. Fr. 84: 325.
2399,,,,,,,,,Syst. Ent.: 666.
2400,,,,,,,,,Ent. syst. 3(2): 325.
2401,,,,,,,,,"Samml. eur. Schmett. 8: pl. 59, figs 401, 402."
2402,,,,,,,,,Stettin. ent. Ztg 11: 196.
2403,,,,,,,,,Nat. Hist. Tin. 12: 6
2404,,,,,,,,,Ent. Annual 1861: 90
2405,,,,,,,,,"Nat. Hist. Br. Moths 4: 194, pl. 121, f. 4"
2406,,,,,,,,,Stettin. ent. Ztg 46: 351.
2407,,,,,,,,,"Nasekom. Mongol. 10: 553, figs 41, 42."
2408,,,,,,,,,Stettin. ent. Ztg 20: 243.
2409,,,,,,,,,"Zootaxa 3974: 218, figs 1-4, 8-10, 14, 15."
2410,,,,,,,,,"Dt. ent. Z. 1931: 124, pl. 2, fig. 11."
2411,,,,,,,,,Zoogeographica 2: 126.
2412,,,,,,,,,"Mitt. zool. Mus. Berl. 20: 302, pl. 12, fig. 136."
2413,,,,,,,,,"Esakia (3): 3, figs 2-5, 7-11, 14-21."
2414,,,,,,,,,"Revta Lepid. 42: 650, figs 1-3."
2415,,,,,,,,,"Dt. ent. Z. (N.F.)10: 4, text-figs 3, 4, pl. 1, fig. 2."
2416,,,,,,,,,Proc. Acad. nat. Sci. Philad. 1860: 167.
2417,,,,,,,,,"In Frey & Boll, Stettin. ent. Ztg 39: 249."
2418,,,,,,,,,"In Dyar, Bull. U.S. natn. Mus. 52: 497."
2419,,,,,,,,,"Dt. ent. Z. (N.F.)10: 4, text-fig. 5, pl. 1, fig. 3."
2420,,,,,,,,,"Revta Lepid. 29: 161, figs 1a, 1b."
2421,,,,,,,,,"Dt. ent. Z. (N.F.)10: 2, text-figs 1, 2, pl. 1, fig. 1."
2422,,,,,,,,,"D.D. Dissertatio ent. sistens Insecta svec. (7): 88, fig. 6."
2423,,,,,,,,,"D.D. Dissertatio ent. sistens Insecta svec. (7): 89, fig. 7."
2424,,,,,,,,,"Samml. eur. Schmett. 8: 57, pl. 20, fig. 138."
2425,,,,,,,,,Ill. Br. Ent. (Haustellata) 4: 270.
2426,,,,,,,,,"In Godart & Duponchel, Hist. nat. Lépid. Papillons Fr. (Suppl.)4: 455, pl. 85, fig. 4."
2427,,,,,,,,,Annales Soc. ent. Fr. (3)6: 653
2428,,,,,,,,,"Moths S. Afr. 5: 120, pl. 51, fig. 11, pl. 54, figs 16-19, pl. 55, fig. 3, pl. 56, figs 4, 5, pl. 58, fig. 1."
2430,,,,,,,,,"Pratsi zool. Muz. Kyïv 3: 7, figs 1, 2."
2431,,,,,,,,,"in Elsner, Huemer, Tokár, Palpenmotten Mitteleur. : 23, pls 4, 44, colour pl. 2. (Chrysoesthia)."
2432,,,,,,,,,"Jl N.Y. ent. Soc. 16: 183, pl. 3, fig. 3."
2433,,,,,,,,,Exot. Microlepid. 4: 16.
2434,,,,,,,,,Exot. Microlepid. 4: 358.
2435,,,,,,,,,Exot. Microlepid. 4: 14.
2436,,,,,,,,,Exot. Microlepid. 4: 358.
2437,,,,,,,,,Exot. Microlepid. 4: 450.
2438,,,,,,,,,Exot. Microlepid. 4: 561.
2439,,,,,,,,,Exot. Microlepid. 4: 450.
2440,,,,,,,,,Exot. Microlepid. 4: 561.
2441,,,,,,,,,Moths S. Afr. 6: 190.
2442,,,,,,,,,"Moths S. Afr. 6: 191, pl. 80 [not 88], fig. b, pl. 98, fig. c, pl. 99, pl. 117, fig. k."
2443,,,,,,,,,Horae Soc. ent. ross. 13: 330.
2444,,,,,,,,,Comb. nov.
2445,,,,,,,,,"Horae Soc. ent. ross. 13: 347, pl. 4, fig. 115."
2446,,,,,,,,,Comb. nov.?
2447,,,,,,,,,"Biologia cent.-am., Zool. Lepid.-Heterocera 4: 46."
2448,,,,,,,,,"Horae Soc. ent. ross. 13: 331, pl. 4, figs 104a, 104b."
2449,,,,,,,,,Comb. nov.
2450,,,,,,,,,Trans. ent. Soc. Lond. 1917: 38.
2451,,,,,,,,,Exot. Microlepid. 2: 131.
2452,,,,,,,,,Exot. Microlepid. 2: 132.
2453,,,,,,,,,"in Ler, Fauna Ekol. Nasekom. dal'nego Vost. 1984: 30, 31 [keys], 32, figs 1, 4, 7, 8, 11, 14."
2454,,,,,,,,,"in Ler, Fauna Ekol. Nasekom. dal'nego Vost. 1984: 30, 32 [keys], 33, figs 3, 6, 10, 13, 17."
2455,,,,,,,,,"in Park & Kim, 2016, Oriental Insects 50: 172, figs 1(A-H)."
2456,,,,,,,,,"in Ler, Fauna Ekol. Nasekom. dal'nego Vost. 1984: 30, 32 [keys], 33, figs 2, 5, 9, 12, 15, 16."
2457,,,,,,,,,758
2458,,,,,,,,,Trans. ent. Soc. Lond. 1922: 99.
2459,,,,,,,,,Trans. ent. Soc. Lond. 1922: 99.
2460,,,,,,,,,"In Comstock, Report on insects injurious to sugar cane. (In: United States Department of Agriculture. Special Report. No. 35) (Rep. U.S. Dep. Agric.) 1879: 206."
2461,,,,,,,,,Proc. Acad. nat. Sci. Philad. 1860: 165.
2462,,,,,,,,,"Can. Ent. 5: 186 [as Eidothoa], 229."
2463,,,,,,,,,"(October), Can. Ent. 5: 186; 1873 (December), Can. Ent. 5: 229 (Errata)."
2464,,,,,,,,,"In Smith, List Lepid. boreal Am.: 106."
2465,,,,,,,,,Ent. News 11: 349.
2466,,,,,,,,,Trans. ent. Soc. Lond. 1917: 37.
2467,,,,,,,,,Can. Ent. 95: 727.
2468,,,,,,,,,"J. Res. Lepid. 4: 217, figs 4, 5."
2469,,,,,,,,,Proc. ent. Soc. Wash. 17: 82.
2470,,,,,,,,,Proc. Acad. nat. Sci. Philad. 1860: 165.
2471,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 592.
2472,,,,,,,,,"Rep. U.S. Dep. Agric. 1883: 150, pl. 3, fig. 2, pl. 13, figs 7, 7a, 7b."
2473,,,,,,,,,"Can. Ent. (Suppl.)16: 11 [key], 14, figs 3, 32, 56."
2474,,,,,,,,,Can. Ent. 6: 241.
2475,,,,,,,,,"Ent. News 11: 350, pl. 1, figs 1, 1a."
2476,,,,,,,,,Can. Ent. 95: 729.
2477,,,,,,,,,Pan-Pacific Ent. 3: 136.
2478,,,,,,,,,"Can. Ent. (Suppl.)16: 11 [key], 14, figs 4, 33, 57."
2479,,,,,,,,,"Can. Ent. 94: 1206, figs 2a, 2b, 6, 10, 14a-c, 18a, 18b."
2480,,,,,,,,,"Pan-Pacific Ent. 33: 12, figs 2, 4, 5, 7."
2481,,,,,,,,,J. Res. Lepid. 4: 215.
2482,,,,,,,,,"in Comstock, Rep. Commnr Agric. 1879: 206."
2483,,,,,,,,,"(May 9), Proc. U.S. natn. Mus. 25: 808 [key, as colobrinae], 810."
2484,,,,,,,,,"(January 13)], in Dyar, Bull. U.S. natn. Mus 52: 500; 611 [index, as colobrinae]."
2485,,,,,,,,,"Proc. ent. Soc. Wash. 31: 13, figs [unnumbered]."
2486,,,,,,,,,Can. Ent. 39: 3.
2487,,,,,,,,,Cincinn. Q. Jl Sci. 2: 241.
2488,,,,,,,,,"Can. Ent. 94: 1029, figs 1a, 1b."
2489,,,,,,,,,"J. Lepid. Soc. 32: 120, figs 2, 5, 6."
2490,,,,,,,,,Contr. nat. Hist. Lepid. N. Am. 4: 227.
2491,,,,,,,,,"J. agric. Res. 33: 812, figs 2F, 2G."
2492,,,,,,,,,"Can. Ent. (Suppl.)16: 12 [key], 19, figs 5, 38-40, 61."
2493,,,,,,,,,Proc. ent. Soc. Wash. 17: 81.
2494,,,,,,,,,Can. Ent. 39: 4.
2495,,,,,,,,,J. Res. Lepid. 4: 212.
2496,,,,,,,,,"Bull. sth. Calif. Acad. Sci. 35: 16, pl. 6, figs 1-13."
2497,,,,,,,,,Ent. News 19: 316.
2498,,,,,,,,,"Jl N.Y. ent. Soc. 11: 153 [keys], 157, pl. 9, figs 3, 17."
2499,,,,,,,,,J. Res. Lepid. 4: 214.
2500,,,,,,,,,"Can. Ent. (Suppl.)16: 11 [key], 15, figs 8, 34, 59."
2501,,,,,,,,,"Pan-Pacific Ent. 8: 61, figs 1, 2."
2502,,,,,,,,,J. Res. Lepid. 4: 213.
2503,,,,,,,,,"J. Res. Lepid. 4: 209, figs 1-3."
2504,,,,,,,,,Proc. ent. Soc. Wash. 16: 144.
2505,,,,,,,,,"Proc. U.S. natn. Mus. 57: 65, pl. 5, figs 27-29."
2506,,,,,,,,,"in Hodges & al., Check List Lepid. Am. N. of Mex. : 20.objective replacement name for Recurvaria nigra Busck, 1903, a junior homonym."
2507,,,,,,,,,"(January 13)], in Dyar, Bull. U.S. natn. Mus. 52: 501."
2508,,,,,,,,,"(May 9), Proc. U.S. natn. Mus. 25: 808 [key], 814."
2509,,,,,,,,,Can. Ent. 4: 65.
2510,,,,,,,,,Can. Ent. 7: 106.
2511,,,,,,,,,"In Dyar, Bull. U.S. natn. Mus. 52: 500."
2512,,,,,,,,,J. Res. Lepid. 4: 216.
2513,,,,,,,,,Trans. ent. Soc. Lond. 1917: 37.
2514,,,,,,,,,"Jl N.Y. ent. Soc. 11: 153 [keys], 155, pl. 9, figs 10, 19."
2515,,,,,,,,,"Jl N.Y. ent. Soc. 11: 156, pl. 9, fig. 9. homonym of nigra Busck."
2516,,,,,,,,,Can. Ent. 39: 4.
2517,,,,,,,,,Genera Insect. 184: 58.
2518,,,,,,,,,Lepid. Cat. 79: 102.
2519,,,,,,,,,Can. Ent. 38: 212.
2520,,,,,,,,,"J. Lepid. Soc. 32: 118, figs 1, 3, 4."
2521,,,,,,,,,"& al. 1978, J. Lepid. Soc. 32: 123."
2522,,,,,,,,,Can. Ent. 4: 173.
2523,,,,,,,,,Verh. zool.-bot. Ges. Wien 23(Abh.): 266.
2524,,,,,,,,,Bull. U.S. geol. geogr. Surv. Territ. 4: 144.
2525,,,,,,,,,"Can. Ent. (Suppl.)16: 12 [key], 16, figs 2, 3560."
2526,,,,,,,,,"Mon. Bull. Calif. Dept. Agric. 22: 354, pl. 1, figs 9, 10."
2527,,,,,,,,,"Pan-Pacific Ent. 33: 9, figs 1, 3, 6."
2528,,,,,,,,,"Jl N.Y. ent. Soc. 11: 153 [keys], 154, pl. 9, figs 8, 21."
2529,,,,,,,,,Genera Insect. 184: 58.
2530,,,,,,,,,"(October), Can. Ent. 5: 187."
2531,,,,,,,,,"Verh. zool.-bot. Ges. Wien 23(Abh.): 267, pl. 3, fig. 20."
2532,,,,,,,,,"In Smith, List Ins. New Jers. : 475."
2533,,,,,,,,,"In Dyar, Bull. U.S. natn. Mus. 52: 501."
2534,,,,,,,,,Can. Ent. 4: 174.
2535,,,,,,,,,"in Dyar, Bull. U.S. natn. Mus. 52: 500."
2536,,,,,,,,,Trans. Am. ent. Soc. 49: 352.
2537,,,,,,,,,Exot. Microlepid. 3: 12.
2538,,,,,,,,,Exot. Microlepid. 3: 12.
2539,,,,,,,,,Trans. ent. Soc. Lond. 1909: 18.
2540,,,,,,,,,Biologia cent.-am. (Zool.) Lepid.-Heterocera 4: 73.
2541,,,,,,,,,Trans. ent. Soc. Lond. 1914: 238.
2542,,,,,,,,,"J. Dep. Agric. P. Rico 15: 374 [key], 375."
2543,,,,,,,,,Trans. ent. Soc. Lond. 1914: 240.
2544,,,,,,,,,Exot. Microlepid. 3: 503.
2545,,,,,,,,,Biologia cent.-am. (Zool.) Lepid.-Heterocera 4: 76.
2546,,,,,,,,,Trans. ent. Soc. Lond. 1914: 241.
2547,,,,,,,,,Trans. ent. Soc. Lond. 1914: 240.
2548,,,,,,,,,Trans. ent. Soc. Lond. 1909: 19.
2549,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 625.
2550,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 625.
2551,,,,,,,,,"Reise öst. Fregatte Novara (Zool.)2(Abt. 2): pl. 140, fig. 12."
2552,,,,,,,,,Trans. ent. Soc. Lond. 1922: 73.
2553,,,,,,,,,Trans. ent. Soc. Lond. 1914: 239.
2554,,,,,,,,,Trans. ent. Soc. Lond. 1914: 238.
2555,,,,,,,,,Trans. ent. Soc. Lond. 1914: 239.
2556,,,,,,,,,Trans. ent. Soc. Lond. 1922: 72.
2557,,,,,,,,,Cat.
2558,,,,,,,,,Trans. ent. Soc. Lond. 1914: 241.
2559,,,,,,,,,Trans. ent. Soc. Lond. 1922: 72.
2560,,,,,,,,,Exot. Microlepid. 2: 146.
2561,,,,,,,,,Exot. Microlepid. 3: 503.
2562,,,,,,,,,Trans. ent. Soc. Lond. 1922: 72.
2563,,,,,,,,,Trans. ent. Soc. Lond. 1922: 71.
2564,,,,,,,,,Trans. ent. Soc. Lond. 1922: 73.
2565,,,,,,,,,Exot. Microlepid. 2: 137.
2566,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 30: 1025.
2567,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 601.
2568,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 605.
2569,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 600.
2570,,,,,,,,,Biologia cent.-am. (Zool.) Lepid.-Heterocera 4: 34.
2571,,,,,,,,,Exot. Microlepid. 4: 65.
2572,,,,,,,,,Trans. ent. Soc. Lond. 1914: 262.
2573,,,,,,,,,Exot. Microlepid. 2: 139.
2574,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 623.
2575,,,,,,,,,"Biologia cent.-am. (Zool.) Lepid.-Heterocera 4: 40, pl. 1, fig. 33."
2576,,,,,,,,,Trans. ent. Soc. Lond. 1914: 263.
2577,,,,,,,,,Trans. ent. Soc. Lond. 1922: 92.
2578,,,,,,,,,Trans. ent. Soc. Lond. 1922: 83.
2579,,,,,,,,,Exot. Microlepid. 3: 507.
2580,,,,,,,,,Biologia cent.-am. (Zool.) Lepid.-Heterocera 4: 34.
2581,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 601.
2582,,,,,,,,,Trans. ent. Soc. Lond. 1914: 259.
2583,,,,,,,,,Trans. ent. Soc. Lond. 1914: 265.
2584,,,,,,,,,Biologia cent.-am. (Zool.) Lepid.-Heterocera 4: 36.
2585,,,,,,,,,"In Heppner, Atlas Neotrop. Lepid. (Checklist 1): 48."
2586,,,,,,,,,"in Adamski & Boege, Proc. ent. Soc. Wash. 111: 307, figs 2-23, 42-44."
2587,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 617.
2588,,,,,,,,,Trans. ent. Soc. Lond. 1922: 88.
2589,,,,,,,,,Trans. ent. Soc. Lond. 1914: 257.
2590,,,,,,,,,Trans. ent. Soc. Lond. 1922: 82.
2591,,,,,,,,,Trans. ent. Soc. Lond. 1911: 694.
2592,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 606.
2593,,,,,,,,,Exot. Microlepid. 2: 139.
2594,,,,,,,,,Can. Ent. 6: 237.
2595,,,,,,,,,Trans. ent. Soc. Lond. 1922: 86.
2596,,,,,,,,,"Horae Soc. ent. ross. 13: 362, pl. 5, fig. 122."
2597,,,,,,,,,Trans. ent. Soc. Lond. 1914: 266.
2598,,,,,,,,,Trans. ent. Soc. Lond. 1914: 263.
2599,,,,,,,,,Trans. ent. Soc. Lond. 1922: 86.
2600,,,,,,,,,Trans. ent. Soc. Lond. 1922: 94.
2601,,,,,,,,,Trans. ent. Soc. Lond. 1922: 98.
2602,,,,,,,,,"In Heppner, Atlas Neotrop. Lepid. (Checklist 1): 48, 73."
2603,,,,,,,,,Biologia cent.-am. (Zool.) Lepid.-Heterocera 4: 39.
2604,,,,,,,,,Biologia cent.-am. (Zool.) Lepid.-Heterocera 4: 34.
2605,,,,,,,,,Trans. ent. Soc. Lond. 1922: 96.
2606,,,,,,,,,Trans. ent. Soc. Lond. 1914: 265.
2607,,,,,,,,,Trans. ent. Soc. Lond. 1922: 91.
2608,,,,,,,,,"Reise öst. Fregatte Novara (Zool.)2(Abt. 2): pl. 140, fig. 1."
2609,,,,,,,,,Trans. ent. Soc. Lond. 1914: 257.
2610,,,,,,,,,"Biologia cent.-am. (Zool.) Lepid.-Heterocera 4: 39, pl. 1, fig. 31."
2611,,,,,,,,,Trans. ent. Soc. Lond. 1914: 262.
2612,,,,,,,,,Trans. ent. Soc. Lond. 1922: 82.
2613,,,,,,,,,Trans. ent. Soc. Lond. 1914: 264.
2614,,,,,,,,,Trans. ent. Soc. Lond. 1914: 264.
2615,,,,,,,,,Trans. ent. Soc. Lond. 1922: 85.
2616,,,,,,,,,Trans. ent. Soc. Lond. 1914: 261.
2617,,,,,,,,,Exot. Microlepid. 2: 140.
2618,,,,,,,,,Trans. ent. Soc. Lond. 1914: 256.
2619,,,,,,,,,Trans. ent. Soc. Lond. 1922: 97.
2620,,,,,,,,,Proc. zool. Soc. Lond. 1897: 80.
2621,,,,,,,,,"J. Dep. Agric. P. Rico 15: 376, pl. 42, fig. 16."
2622,,,,,,,,,Trans. ent. Soc. Lond. 1922: 83.
2623,,,,,,,,,Biologia cent.-am. (Zool.) Lepid.-Heterocera 4: 40.
2624,,,,,,,,,Trans. ent. Soc. Lond. 1922: 89.
2625,,,,,,,,,Biologia cent.-am. (Zool.) Lepid.-Heterocera 4: 36.
2626,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 607.
2627,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 609.
2628,,,,,,,,,Trans. ent. Soc. Lond. 1922: 98.
2629,,,,,,,,,"Reise öst. Fregatte Novara (Zool.)2(Abt. 2): pl. 140, fig. 14."
2630,,,,,,,,,Trans. ent. Soc. Lond. 1922: 96.
2631,,,,,,,,,Trans. ent. Soc. Lond. 1922: 90.
2632,,,,,,,,,"Reise öst. Fregatte Novara (Zool.)2(Abt. 2): pl. 140, fig. 2."
2633,,,,,,,,,Trans. ent. Soc. Lond. 1922: 88.
2634,,,,,,,,,Trans. ent. Soc. Lond. 1883: 77.
2635,,,,,,,,,Trans. ent. Soc. Lond. 1914: 257.
2636,,,,,,,,,Proc. U.S. natn. Mus. 47: 7.
2637,,,,,,,,,Trans. ent. Soc. Lond. 1922: 81.
2638,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 612.
2639,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 614.
2640,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 615.
2641,,,,,,,,,Trans. ent. Soc. Lond. 1922: 84.
2642,,,,,,,,,Comb. nov. 
2643,,,,,,,,,Exot. Microlepid. 2: 136.
2644,,,,,,,,,Trans. ent. Soc. Lond. 1922: 85.
2645,,,,,,,,,Trans. ent. Soc. Lond. 1922: 94.
2646,,,,,,,,,Proc. zool. Soc. Lond. 1897: 68.
2647,,,,,,,,,Trans. ent. Soc. Lond. 1922: 84.
2648,,,,,,,,,Proc. zool. Soc. Lond. 1897: 79.
2649,,,,,,,,,Trans. ent. Soc. Lond. 1914: 260.
2650,,,,,,,,,Trans. ent. Soc. Lond. 1922: 93.
2651,,,,,,,,,Trans. ent. Soc. Lond. 1922: 95.
2652,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 617.
2653,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 617.
2654,,,,,,,,,Trans. ent. Soc. Lond. 1922: 86.
2655,,,,,,,,,Trans. ent. Soc. Lond. 1914: 258.
2656,,,,,,,,,Trans. ent. Soc. Lond. 1922: 85.
2657,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 602.
2658,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 603.
2659,,,,,,,,,"Biologia cent.-am. (Zool.) Lepid.-Heterocera 4: 37, pl. 1, fig. 34."
2660,,,,,,,,,Trans. ent. Soc. Lond. 1922: 95.
2661,,,,,,,,,Exot. Microlepid. 2: 140.
2662,,,,,,,,,Trans. ent. Soc. Lond. 1922: 84.
2663,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 605.
2664,,,,,,,,,Trans. ent. Soc. Lond. 1914: 260.
2665,,,,,,,,,"Horae Soc. ent. ross. 13: 363, pl. 5, fig. 123."
2666,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 616.
2667,,,,,,,,,"Reise öst. Fregatte Novara (Zool.)2(Abt. 2): pl. 140, fig. 8."
2668,,,,,,,,,Trans. ent. Soc. Lond. 1914: 258.
2669,,,,,,,,,Lepid. Cat. 79: 356.
2670,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 602.
2671,,,,,,,,,Trans. ent. Soc. Lond. 1922: 90.
2672,,,,,,,,,Biologia cent.-am. (Zool.) Lepid.-Heterocera 4: 39.
2673,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 597.
2674,,,,,,,,,Trans. ent. Soc. Lond. 1914: 259.
2675,,,,,,,,,Trans. ent. Soc. Lond. 1922: 97.
2676,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 613.
2677,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 613.
2678,,,,,,,,,Trans. ent. Soc. Lond. 1922: 93.
2679,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 599.
2680,,,,,,,,,"Biologia cent.-am. (Zool.) Lepid.-Heterocera 4: 38, pl. 1, fig. 1."
2681,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 610.
2682,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 600.
2683,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 615.
2684,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 604.
2685,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 606.
2686,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 607.
2687,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 616.
2688,,,,,,,,,Trans. ent. Soc. Lond. 1922: 92.
2689,,,,,,,,,Trans. ent. Soc. Lond. 1914: 261.
2690,,,,,,,,,"Biologia cent.-am. (Zool.) Lepid.-Heterocera 4: 38, pl. 1, fig. 32."
2691,,,,,,,,,Trans. ent. Soc. Lond. 1922: 89.
2692,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 599.
2693,,,,,,,,,Exot. Microlepid. 2: 138.
2694,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 598.
2695,,,,,,,,,Trans. ent. Soc. Lond. 1922: 87.
2696,,,,,,,,,Biologia cent.-am. (Zool.) Lepid.-Heterocera 4: 41.
2697,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 604.
2698,,,,,,,,,"in Adamski & Boege, Proc. ent. Soc. Wash. 111: 314, figs 24-41, 45-47."
2699,,,,,,,,,Trans. ent. Soc. Lond. 1922: 91.
2700,,,,,,,,,Biologia cent.-am. (Zool.) Lepid.-Heterocera 4: 37.
2701,,,,,,,,,Trans. ent. Soc. Lond. 1914: 233.
2702,,,,,,,,,Lepid. Cat. 79: 95.
2703,,,,,,,,,Proc. U.S. natn. Mus. 47: 12.
2704,,,,,,,,,Trans. ent. Soc. Lond. 1914: 234.
2705,,,,,,,,,Biol. issled. Gornot. stants. 9: 193.
2706,,,,,,,,,Exot. Microlepid. 2: 501.
2707,,,,,,,,,Lepid. Cat. 79: 123.
2708,,,,,,,,,"Biol. issled. Gornot. stants. 9: 193, figs 1-5."
2709,,,,,,,,,Ann. Transv. Mus. 8: 66.
2710,,,,,,,,,Ann. Transv. Mus. 8: 66.
2711,,,,,,,,,Trans. ent. Soc. Lond. 76: 508.
2712,,,,,,,,,"Biologia cent.-am. (Zool.) Lepid.-Heterocera 4: 75, pl. 2, fig. 31."
2713,,,,,,,,,Proc. R. Soc. Qd 31: 129.
2714,,,,,,,,,Proc. R. Soc. Qd 31: 130.
2715,,,,,,,,,Acta ent. bohemoslovaca 62: 484.
2716,,,,,,,,,Schmett. Eur. 10(3): 214.
2717,,,,,,,,,"In Hübner, Samml. eur. Schmett. 8: pl. 71, figs 476, 477."
2718,,,,,,,,,Insecta lappon. (4): 1005.
2719,,,,,,,,,Lepid. Schweiz: 359.
2720,,,,,,,,,Annls Soc. ent. Fr. 84: 326.
2721,,,,,,,,,"Annls Soc. ent. Fr. 84: 326, fig. 3."
2722,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 30: 1037.
2723,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 30: 1038.
2724,,,,,,,,,Exot. Microlepid. 3: 33.
2725,,,,,,,,,"Proc. ent. Soc. Wash. 65: 303, figs 1-4."
2726,,,,,,,,,Exot. Microlepid. 3: 33.
2727,,,,,,,,,"Proc. Linn. Soc. N.S.W. 29: 258 [key], 326."
2728,,,,,,,,,Proc. R. Soc. Qd 31: 129.
2729,,,,,,,,,"Proc. Linn. Soc. N.S.W. 29: 326 [key], 327."
2730,,,,,,,,,Proc. Linn. Soc. N.S.W. 29: 326.
2731,,,,,,,,,Proc. Linn. Soc. N.S.W. 29: 327.
2732,,,,,,,,,Exot. Microlepid. 4: 66.
2733,,,,,,,,,Exot. Microlepid. 4: 66.
2734,,,,,,,,,Lepid. Cat. 79: 370.
2735,,,,,,,,,"Moths S. Afr. 5: 227 [key], 231."
2736,,,,,,,,,Ann. Transv. Mus. 8: 65.
2737,,,,,,,,,Entomologist's Rec. J. Var. 52: 18.
2738,,,,,,,,,Entomologist's Rec. J. Var. 52: 153.
2739,,,,,,,,,Pest Management & econ. Zool. 11: 18?.
2740,,,,,,,,,"Trans. ent. Soc. Lond. 1891: 108, pl. 5, fig. 46."
2741,,,,,,,,,Trans. ent. Soc. Lond. (N.S.)5: 114.
2742,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 28: 540.
2743,,,,,,,,,J. Bombay nat. Hist. Soc. 17: 153.
2744,,,,,,,,,Ann. S. Afr. Mus. 5: 414.
2745,,,,,,,,,J. Bombay nat. Hist. Soc. 20: 461.
