ID,parentID,nameID,scrutinizer,scrutinizerDate,provisional,referenceID,extinct,temporalRangeEnd,lifezone,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,genus,uninomial,species,remarks
311,208,311,,,false,241,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis mongolicae,
312,208,312,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis multinotata,
314,208,314,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis niveopulvella,
316,208,316,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis nocturna,
318,208,318,,,false,245,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis nonstrigella,
319,208,319,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis obscurella,
323,208,323,,,false,249,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis okui,
324,208,324,,,false,250,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis paltodoriella,
325,208,325,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis panormitella,
327,208,327,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis peloptila,
329,208,329,,,false,253,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis perquisita,
330,208,330,,,false,254,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis petrographa,
331,208,331,,,false,255,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis phytomiella,
332,208,332,,,false,256,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis poliombra,
333,208,333,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis pomaceella,
336,208,336,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis populella,
349,208,349,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis prasina,
351,208,351,,,false,272,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis primigenia,
352,208,352,,,false,273,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis psoraliella,
353,208,353,,,false,274,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis quinquepunctella,
354,208,354,,,false,275,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis rhabdodes,
355,208,355,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis rhoifructella,
357,208,357,,,false,277,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis rivalis,
358,208,358,,,false,278,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis sacramenta,
359,208,359,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis scalata,
362,208,362,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis scintillella,
368,208,368,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis solemnella,
371,208,371,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis temerella,
374,208,374,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis tephriasella,
376,208,376,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis timidella,
381,208,381,,,false,295,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis triangularis,
382,208,382,,,false,296,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis triangulella,
383,208,383,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis tridentella,
385,208,385,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis trifoliella,
387,208,387,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis tristrigella,
389,208,389,,,false,300,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis ursula,
390,208,390,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis veteranella,
392,208,392,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis viretella,
394,208,394,,,false,303,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anacampsinae,,Anacampsis,,Anacampsis wikeri,
395,54,395,,,false,304,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Apatetrinae,,,Anapatetris,,
396,395,396,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Apatetrinae,,Anapatetris,,Anapatetris crystallista,
398,4,398,,,false,306,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,,Anarsia,,
400,398,400,,,false,308,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia acaciae,
401,398,401,,,false,309,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia acerata,
403,398,403,,,false,311,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia acrotoma,
404,398,404,,,false,312,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia agricola,
406,398,406,,,false,314,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia albibasella,
407,398,407,,,false,315,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia aleurodes,
408,398,408,,,false,316,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia altercata,
409,398,409,,,false,317,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia amalleuta,
410,398,410,,,false,318,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia amegarta,
411,398,411,,,false,319,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia anisodonta,
412,398,412,,,false,320,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia anthracaula,
413,398,413,,,false,321,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia arachniota,
415,398,415,,,false,323,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia arsenopa,
416,398,416,,,false,324,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia aspera,
417,398,417,,,false,325,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia asymmetrodes,
418,398,418,,,false,326,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia balioneura,
419,398,419,,,false,327,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia beitunica,
420,398,420,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia belutschistanella,
422,398,422,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia bilbainella,
429,398,429,,,false,335,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia bimaculata,
431,398,431,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia bipinnata,
434,398,434,,,false,339,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia burmanni,
435,398,435,,,false,340,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia callicosma,
436,398,436,,,false,341,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia campestra,
437,398,437,,,false,342,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia caragana,
438,398,438,,,false,343,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia carbonaria,
440,398,440,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia centrospila,
442,398,442,,,false,346,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia chiangmaiensis,
443,398,443,,,false,347,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia choana,
444,398,444,,,false,348,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia citromitra,
446,398,446,,,false,350,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia conica,
447,398,447,,,false,351,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia crassipalpella,
448,398,448,,,false,352,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia cyrtopleura,
450,398,450,,,false,354,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia decora,
451,398,451,,,false,355,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia degeneralis,
452,398,452,,,false,356,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia deuterodes,
453,398,453,,,false,357,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia didymopa,
454,398,454,,,false,358,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia diversiola,"Prov., Cuc Phuong National Park, 300m, 2.v.2005 (Park & Kim), (slide no. CIS-6407). (KNA, Pocheon). An incorrect (of a multiple) original spelling of Anarsia diversiola Park, 2016."
456,398,456,,,false,360,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia dryinopa,
458,398,458,,,false,362,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia durandella,
459,398,459,,,false,363,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia eburnella,
460,398,460,,,false,364,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia eleagnella,
461,398,461,,,false,365,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia elongata,
462,398,462,,,false,366,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia ephippias,
463,398,463,,,false,367,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia epiula,
464,398,464,,,false,368,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia epotias,
465,398,465,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia eriozona,
467,398,467,,,false,370,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia euphorodes,
468,398,468,,,false,371,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia eutacta,
469,398,469,,,false,372,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia eximia,
470,398,470,,,false,373,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia fasciella,
471,398,471,,,false,374,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia gajiensis,
472,398,472,,,false,375,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia geminella,
473,398,473,,,false,376,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia gravata,
476,398,476,,,false,379,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia gryphodes,
477,398,477,,,false,380,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia guiera,
478,398,478,,,false,381,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia guizhouensis,
479,398,479,,,false,382,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia halimodendri,
480,398,480,,,false,383,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia hippocoma,
481,398,481,,,false,384,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia houhunlii,
482,398,482,,,false,385,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia huensis,
483,398,483,,,false,386,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia incerta,
484,398,484,,,false,387,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia inculta,
485,398,485,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia innoxiella,
486,398,486,,,false,388,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia isogona,
488,398,488,,,false,390,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia kepensis,
489,398,489,,,false,391,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia largimacularis,
490,398,490,,,false,392,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia leberonella,
491,398,491,,,false,393,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia lechriosema,
492,398,492,,,false,394,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia leucophora,
493,398,493,,,false,395,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia lewvanichae,
494,398,494,,,false,396,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia libanoticella,
495,398,495,,,false,397,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia lineatella,
500,398,500,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia longipalpella,
501,398,501,,,false,402,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia luticostella,
502,398,502,,,false,403,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia malagasyella,
503,398,503,,,false,404,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia meiosis,
504,398,504,,,false,405,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia melanchropa,
505,398,505,,,false,406,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia melanodes,
506,398,506,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia minutella,
508,398,508,,,false,408,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia mitescens,
509,398,509,,,false,409,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia molybdota,
510,398,510,,,false,410,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia nigricana,
511,398,511,,,false,411,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia nigrimacula,
512,398,512,,,false,412,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia nimbosa,
513,398,513,,,false,413,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia novitricornis,
514,398,514,,,false,414,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia nuristanella,
515,398,515,,,false,415,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia omoptila,
517,398,517,,,false,417,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia ovula,
518,398,518,,,false,418,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia paraisogona,
519,398,519,,,false,419,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia parkae,
520,398,520,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia patulella,
522,398,522,,,false,421,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia pensilis,
523,398,523,,,false,422,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia permissa,
524,398,524,,,false,423,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia phortica,
525,398,525,,,false,424,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia porthmista,
526,398,526,,,false,425,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia procera,
527,398,527,,,false,426,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia protensa,
528,398,528,,,false,427,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia pursatica,
529,398,529,,,false,428,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia pusillidia,
530,398,530,,,false,429,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia pustulata,
531,398,531,,,false,430,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia reciproca,
532,398,532,,,false,431,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia renukaensis,
533,398,533,,,false,432,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia retamella,
534,398,534,,,false,433,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia sagittaria,
535,398,535,,,false,434,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia sagmatica,
536,398,536,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia sciograpta,
538,398,538,,,false,436,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia sciotona,
539,398,539,,,false,437,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia semnopa,
540,398,540,,,false,438,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia sibirica,
541,398,541,,,false,439,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia silvosa,
542,398,542,,,false,440,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Anarsia,,Anarsia similicampa,
